회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
(주)강원에너지,114190,2010/11,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2011/11,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2012/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2013/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2014/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2015/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2016/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2017/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2018/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2019/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2020/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2021/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)강원에너지,114190,2022/12,,01,032501,  금속가공제품 제조업; 기계 및 가구 제외,5
(주)갤럭시아에스엠,011420,1999/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2000/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2001/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2002/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2003/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2004/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2005/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2006/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2007/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2008/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2009/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2010/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2011/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2012/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2013/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2014/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2015/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2016/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2017/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2018/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2019/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2020/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2021/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)갤럭시아에스엠,011420,2022/12,,01,189101,  스포츠 및 오락관련 서비스업,1
(주)건영,012720,1999/12,2003/10/02,01,064101,  종합 건설업,4
(주)건영,012720,2000/12,2003/10/02,01,064101,  종합 건설업,4
(주)건영,012720,2001/12,2003/10/02,01,064101,  종합 건설업,4
(주)건영,012720,2002/12,2003/10/02,01,064101,  종합 건설업,4
(주)경농,002100,1999/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2000/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2001/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2002/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2003/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2004/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2005/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2006/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2007/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2008/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2009/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2010/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2011/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2012/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2013/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2014/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2015/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2016/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2017/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2018/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2019/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2020/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2021/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경농,002100,2022/12,,01,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경동나비엔,009450,1999/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2000/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2001/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2002/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2003/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2004/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2005/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2006/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2007/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2008/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2009/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2010/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2011/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2012/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2013/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2014/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2015/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2016/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2017/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2018/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2019/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2020/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2021/12,,01,032805,  전기장비 제조업,1
(주)경동나비엔,009450,2022/12,,01,032805,  전기장비 제조업,1
(주)경동도시가스,267290,2017/12,,01,043502,"  전기, 가스, 증기 및 공기조절 공급업",1
(주)경동도시가스,267290,2018/12,,01,043502,"  전기, 가스, 증기 및 공기조절 공급업",1
(주)경동도시가스,267290,2019/12,,01,043502,"  전기, 가스, 증기 및 공기조절 공급업",1
(주)경동도시가스,267290,2020/12,,01,043502,"  전기, 가스, 증기 및 공기조절 공급업",1
(주)경동도시가스,267290,2021/12,,01,043502,"  전기, 가스, 증기 및 공기조절 공급업",1
(주)경동도시가스,267290,2022/12,,01,043502,"  전기, 가스, 증기 및 공기조절 공급업",1
(주)경동인베스트,012320,1999/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2000/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2001/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2002/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2003/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2004/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2005/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2006/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2007/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2008/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2009/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2010/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2011/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2012/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2013/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2014/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2015/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2016/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2017/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2018/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2019/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2020/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2021/12,,01,137105,  전문 서비스업,1
(주)경동인베스트,012320,2022/12,,01,137105,  전문 서비스업,1
(주)경방,000050,1999/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2000/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2001/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2002/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2003/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2004/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2005/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2006/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2007/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2008/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2009/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2010/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2011/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2012/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2013/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2014/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2015/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2016/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2017/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2018/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2019/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2020/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2021/12,,01,074701,  소매업; 자동차 제외,1
(주)경방,000050,2022/12,,01,074701,  소매업; 자동차 제외,1
(주)경보제약,214390,1999/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2000/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2001/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2002/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2003/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2004/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2005/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2006/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2007/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2008/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2009/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2010/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2011/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2012/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2013/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2014/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2015/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2016/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2017/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2018/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2019/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2020/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2021/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경보제약,214390,2022/12,,01,032101,  의료용 물질 및 의약품 제조업,1
(주)경윤하이드로에너지,019120,1999/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2000/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2001/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2002/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2003/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2004/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2005/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2006/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2007/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2008/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2009/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경윤하이드로에너지,019120,2010/12,2011/04/06,01,031501,"  가죽, 가방 및 신발 제조업",4
(주)경인양행,012610,1999/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2000/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2001/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2002/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2003/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2004/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2005/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2006/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2007/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2008/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2009/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2010/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2011/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2012/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2013/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2014/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2015/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2016/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2017/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2018/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
(주)경인양행,012610,2019/12,,01,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1
